left_shoulder,0.7462337017059326,0.8786556124687195,-0.14668729901313782,0.8397990465164185
right_shoulder,0.39235079288482666,0.8874832391738892,-0.855216383934021,0.8679595589637756
left_elbow,0.841256320476532,1.1753839254379272,-0.03209434077143669,0.030728941783308983
right_elbow,0.2965758740901947,1.3030641078948975,-0.9988880157470703,0.22368332743644714
left_wrist,0.8284074068069458,1.1958826780319214,-0.46629467606544495,0.03606947511434555
right_wrist,0.8284074068069458,1.1958826780319214,-0.46629467606544495,0.03606947511434555
left_shoulder,0.750968337059021,0.8790045380592346,-0.3774260878562927,0.8380830883979797
right_shoulder,0.3923507332801819,0.8911144733428955,-1.0962337255477905,0.8577983379364014
left_elbow,0.8494337797164917,1.1271476745605469,-0.48635202646255493,0.03994035720825195
right_elbow,0.3560555577278137,1.19968581199646,-1.5659146308898926,0.24050845205783844
left_wrist,0.8108471632003784,1.0191453695297241,-0.9847334623336792,0.04446130990982056
right_wrist,0.8108471632003784,1.0191453695297241,-0.9847334623336792,0.04446130990982056
left_shoulder,0.7817321419715881,0.8785618543624878,-0.4570983052253723,0.8389646410942078
right_shoulder,0.39178532361984253,0.8947595357894897,-1.008291482925415,0.854240894317627
left_elbow,0.8702896237373352,1.1019937992095947,-0.8320184946060181,0.0575396828353405
right_elbow,0.3448909819126129,1.2187447547912598,-1.4425629377365112,0.25408750772476196
left_wrist,0.8046774864196777,0.9586238265037537,-1.5328879356384277,0.06265232712030411
right_wrist,0.8046774864196777,0.9586238265037537,-1.5328879356384277,0.06265232712030411
left_shoulder,0.7633175849914551,0.8787885904312134,-0.12522028386592865,0.848177969455719
right_shoulder,0.38714799284935,0.8952462077140808,-0.8684095144271851,0.8655374050140381
left_elbow,0.8202606439590454,1.1467684507369995,0.03589106351137161,0.05498599633574486
right_elbow,0.3076367974281311,1.3045368194580078,-0.9314292669296265,0.2566606402397156
left_wrist,0.7842180728912354,1.0203107595443726,-0.3115454316139221,0.06538262963294983
right_wrist,0.7842180728912354,1.0203107595443726,-0.3115454316139221,0.06538262963294983
left_shoulder,0.7911705374717712,0.8584911227226257,-0.26648491621017456,0.8565934300422668
right_shoulder,0.38337278366088867,0.8940945267677307,-0.7285274863243103,0.8762261867523193
